กำลังอ่านข้อมูลจาก MSSQL...
พบข้อมูลทั้งหมด: 47536 รายการ
กำลังนำเข้าข้อมูล...

[20586/47536] DB1:I:20585 U:0 | DB2:I:20585 U:0 
[20587/47536] DB1:I:20586 U:0 | DB2:I:20586 U:0 
[20588/47536] DB1:I:20587 U:0 | DB2:I:20587 U:0 
[20589/47536] DB1:I:20588 U:0 | DB2:I:20588 U:0 
[20590/47536] DB1:I:20589 U:0 | DB2:I:20589 U:0 
[20591/47536] DB1:I:20590 U:0 | DB2:I:20590 U:0 
[20592/47536] DB1:I:20591 U:0 | DB2:I:20591 U:0 
[20593/47536] DB1:I:20592 U:0 | DB2:I:20592 U:0 
[20594/47536] DB1:I:20593 U:0 | DB2:I:20593 U:0 
[20595/47536] DB1:I:20594 U:0 | DB2:I:20594 U:0 
[20596/47536] DB1:I:20595 U:0 | DB2:I:20595 U:0 
[20597/47536] DB1:I:20596 U:0 | DB2:I:20596 U:0 
[20598/47536] DB1:I:20597 U:0 | DB2:I:20597 U:0 
[20599/47536] DB1:I:20598 U:0 | DB2:I:20598 U:0 
[20600/47536] DB1:I:20599 U:0 | DB2:I:20599 U:0 
[20601/47536] DB1:I:20600 U:0 | DB2:I:20600 U:0 
[20602/47536] DB1:I:20601 U:0 | DB2:I:20601 U:0 
[20603/47536] DB1:I:20602 U:0 | DB2:I:20602 U:0 
[20604/47536] DB1:I:20603 U:0 | DB2:I:20603 U:0 
[20605/47536] DB1:I:20604 U:0 | DB2:I:20604 U:0 
[20606/47536] DB1:I:20605 U:0 | DB2:I:20605 U:0 
[20607/47536] DB1:I:20606 U:0 | DB2:I:20606 U:0 
[20608/47536] DB1:I:20607 U:0 | DB2:I:20607 U:0 
[20609/47536] DB1:I:20608 U:0 | DB2:I:20608 U:0 
[20610/47536] DB1:I:20609 U:0 | DB2:I:20609 U:0 
[20611/47536] DB1:I:20610 U:0 | DB2:I:20610 U:0 
[20612/47536] DB1:I:20611 U:0 | DB2:I:20611 U:0 
[20613/47536] DB1:I:20612 U:0 | DB2:I:20612 U:0 
[20614/47536] DB1:I:20613 U:0 | DB2:I:20613 U:0 
[20615/47536] DB1:I:20614 U:0 | DB2:I:20614 U:0 
[20616/47536] DB1:I:20615 U:0 | DB2:I:20615 U:0 
[20617/47536] DB1:I:20616 U:0 | DB2:I:20616 U:0 
[20618/47536] DB1:I:20617 U:0 | DB2:I:20617 U:0 
[20619/47536] DB1:I:20618 U:0 | DB2:I:20618 U:0 
[20620/47536] DB1:I:20619 U:0 | DB2:I:20619 U:0 
[20621/47536] DB1:I:20620 U:0 | DB2:I:20620 U:0 
[20622/47536] DB1:I:20621 U:0 | DB2:I:20621 U:0 
[20623/47536] DB1:I:20622 U:0 | DB2:I:20622 U:0 
[20624/47536] DB1:I:20623 U:0 | DB2:I:20623 U:0 
[20625/47536] DB1:I:20624 U:0 | DB2:I:20624 U:0 
[20626/47536] DB1:I:20625 U:0 | DB2:I:20625 U:0 
[20627/47536] DB1:I:20626 U:0 | DB2:I:20626 U:0 
[20628/47536] DB1:I:20627 U:0 | DB2:I:20627 U:0 
[20629/47536] DB1:I:20628 U:0 | DB2:I:20628 U:0 
[20630/47536] DB1:I:20629 U:0 | DB2:I:20629 U:0 
[20631/47536] DB1:I:20630 U:0 | DB2:I:20630 U:0 
[20632/47536] DB1:I:20631 U:0 | DB2:I:20631 U:0 
[20633/47536] DB1:I:20632 U:0 | DB2:I:20632 U:0 
[20634/47536] DB1:I:20633 U:0 | DB2:I:20633 U:0 
[20635/47536] DB1:I:20634 U:0 | DB2:I:20634 U:0 
[20636/47536] DB1:I:20635 U:0 | DB2:I:20635 U:0 
[20637/47536] DB1:I:20636 U:0 | DB2:I:20636 U:0 
[20638/47536] DB1:I:20637 U:0 | DB2:I:20637 U:0 
[20639/47536] DB1:I:20638 U:0 | DB2:I:20638 U:0 
[20640/47536] DB1:I:20639 U:0 | DB2:I:20639 U:0 
[20641/47536] DB1:I:20640 U:0 | DB2:I:20640 U:0 
[20642/47536] DB1:I:20641 U:0 | DB2:I:20641 U:0 
[20643/47536] DB1:I:20642 U:0 | DB2:I:20642 U:0 
[20644/47536] DB1:I:20643 U:0 | DB2:I:20643 U:0 
[20645/47536] DB1:I:20644 U:0 | DB2:I:20644 U:0 
[20646/47536] DB1:I:20645 U:0 | DB2:I:20645 U:0 
[20647/47536] DB1:I:20646 U:0 | DB2:I:20646 U:0 
[20648/47536] DB1:I:20647 U:0 | DB2:I:20647 U:0 
[20649/47536] DB1:I:20648 U:0 | DB2:I:20648 U:0 
[20650/47536] DB1:I:20649 U:0 | DB2:I:20649 U:0 
[20651/47536] DB1:I:20650 U:0 | DB2:I:20650 U:0 
[20652/47536] DB1:I:20651 U:0 | DB2:I:20651 U:0 
[20653/47536] DB1:I:20652 U:0 | DB2:I:20652 U:0 
[20654/47536] DB1:I:20653 U:0 | DB2:I:20653 U:0 
[20655/47536] DB1:I:20654 U:0 | DB2:I:20654 U:0 
[20656/47536] DB1:I:20655 U:0 | DB2:I:20655 U:0 
[20657/47536] DB1:I:20656 U:0 | DB2:I:20656 U:0 
[20658/47536] DB1:I:20657 U:0 | DB2:I:20657 U:0 
[20659/47536] DB1:I:20658 U:0 | DB2:I:20658 U:0 
[20660/47536] DB1:I:20659 U:0 | DB2:I:20659 U:0 
[20661/47536] DB1:I:20660 U:0 | DB2:I:20660 U:0 
[20662/47536] DB1:I:20661 U:0 | DB2:I:20661 U:0 
[20663/47536] DB1:I:20662 U:0 | DB2:I:20662 U:0 
[20664/47536] DB1:I:20663 U:0 | DB2:I:20663 U:0 
[20665/47536] DB1:I:20664 U:0 | DB2:I:20664 U:0 
[20666/47536] DB1:I:20665 U:0 | DB2:I:20665 U:0 
[20667/47536] DB1:I:20666 U:0 | DB2:I:20666 U:0 
[20668/47536] DB1:I:20667 U:0 | DB2:I:20667 U:0 
[20669/47536] DB1:I:20668 U:0 | DB2:I:20668 U:0 
[20670/47536] DB1:I:20669 U:0 | DB2:I:20669 U:0 
[20671/47536] DB1:I:20670 U:0 | DB2:I:20670 U:0 
[20672/47536] DB1:I:20671 U:0 | DB2:I:20671 U:0 
[20673/47536] DB1:I:20672 U:0 | DB2:I:20672 U:0 
[20674/47536] DB1:I:20673 U:0 | DB2:I:20673 U:0 
[20675/47536] DB1:I:20674 U:0 | DB2:I:20674 U:0 
[20676/47536] DB1:I:20675 U:0 | DB2:I:20675 U:0 
[20677/47536] DB1:I:20676 U:0 | DB2:I:20676 U:0 
[20678/47536] DB1:I:20677 U:0 | DB2:I:20677 U:0 
[20679/47536] DB1:I:20678 U:0 | DB2:I:20678 U:0 
[20680/47536] DB1:I:20679 U:0 | DB2:I:20679 U:0 
[20681/47536] DB1:I:20680 U:0 | DB2:I:20680 U:0 
[20682/47536] DB1:I:20681 U:0 | DB2:I:20681 U:0 
[20683/47536] DB1:I:20682 U:0 | DB2:I:20682 U:0 
[20684/47536] DB1:I:20683 U:0 | DB2:I:20683 U:0 
[20685/47536] DB1:I:20684 U:0 | DB2:I:20684 U:0 
[20686/47536] DB1:I:20685 U:0 | DB2:I:20685 U:0 
[20687/47536] DB1:I:20686 U:0 | DB2:I:20686 U:0 
[20688/47536] DB1:I:20687 U:0 | DB2:I:20687 U:0 
[20689/47536] DB1:I:20688 U:0 | DB2:I:20688 U:0 
[20690/47536] DB1:I:20689 U:0 | DB2:I:20689 U:0 
[20691/47536] DB1:I:20690 U:0 | DB2:I:20690 U:0 
[20692/47536] DB1:I:20691 U:0 | DB2:I:20691 U:0 
[20693/47536] DB1:I:20692 U:0 | DB2:I:20692 U:0 
[20694/47536] DB1:I:20693 U:0 | DB2:I:20693 U:0 
[20695/47536] DB1:I:20694 U:0 | DB2:I:20694 U:0 
[20696/47536] DB1:I:20695 U:0 | DB2:I:20695 U:0 
[20697/47536] DB1:I:20696 U:0 | DB2:I:20696 U:0 
[20698/47536] DB1:I:20697 U:0 | DB2:I:20697 U:0 
[20699/47536] DB1:I:20698 U:0 | DB2:I:20698 U:0 
[20700/47536] DB1:I:20699 U:0 | DB2:I:20699 U:0 
[20701/47536] DB1:I:20700 U:0 | DB2:I:20700 U:0 
[20702/47536] DB1:I:20701 U:0 | DB2:I:20701 U:0 
[20703/47536] DB1:I:20702 U:0 | DB2:I:20702 U:0 
[20704/47536] DB1:I:20703 U:0 | DB2:I:20703 U:0 
[20705/47536] DB1:I:20704 U:0 | DB2:I:20704 U:0 
[20706/47536] DB1:I:20705 U:0 | DB2:I:20705 U:0 
[20707/47536] DB1:I:20706 U:0 | DB2:I:20706 U:0 
[20708/47536] DB1:I:20707 U:0 | DB2:I:20707 U:0 
[20709/47536] DB1:I:20708 U:0 | DB2:I:20708 U:0 
[20710/47536] DB1:I:20709 U:0 | DB2:I:20709 U:0 
[20711/47536] DB1:I:20710 U:0 | DB2:I:20710 U:0 
[20712/47536] DB1:I:20711 U:0 | DB2:I:20711 U:0 
[20713/47536] DB1:I:20712 U:0 | DB2:I:20712 U:0 
[20714/47536] DB1:I:20713 U:0 | DB2:I:20713 U:0 
[20715/47536] DB1:I:20714 U:0 | DB2:I:20714 U:0 
[20716/47536] DB1:I:20715 U:0 | DB2:I:20715 U:0 
[20717/47536] DB1:I:20716 U:0 | DB2:I:20716 U:0 
[20718/47536] DB1:I:20717 U:0 | DB2:I:20717 U:0 
[20719/47536] DB1:I:20718 U:0 | DB2:I:20718 U:0 
[20720/47536] DB1:I:20719 U:0 | DB2:I:20719 U:0 
[20721/47536] DB1:I:20720 U:0 | DB2:I:20720 U:0 
[20722/47536] DB1:I:20721 U:0 | DB2:I:20721 U:0 
[20723/47536] DB1:I:20722 U:0 | DB2:I:20722 U:0 
[20724/47536] DB1:I:20723 U:0 | DB2:I:20723 U:0 
[20725/47536] DB1:I:20724 U:0 | DB2:I:20724 U:0 
[20726/47536] DB1:I:20725 U:0 | DB2:I:20725 U:0 
[20727/47536] DB1:I:20726 U:0 | DB2:I:20726 U:0 
[20728/47536] DB1:I:20727 U:0 | DB2:I:20727 U:0 
[20729/47536] DB1:I:20728 U:0 | DB2:I:20728 U:0 
[20730/47536] DB1:I:20729 U:0 | DB2:I:20729 U:0 
[20731/47536] DB1:I:20730 U:0 | DB2:I:20730 U:0 
[20732/47536] DB1:I:20731 U:0 | DB2:I:20731 U:0 
[20733/47536] DB1:I:20732 U:0 | DB2:I:20732 U:0 
[20734/47536] DB1:I:20733 U:0 | DB2:I:20733 U:0 
[20735/47536] DB1:I:20734 U:0 | DB2:I:20734 U:0 
[20736/47536] DB1:I:20735 U:0 | DB2:I:20735 U:0 
[20737/47536] DB1:I:20736 U:0 | DB2:I:20736 U:0 
[20738/47536] DB1:I:20737 U:0 | DB2:I:20737 U:0 
[20739/47536] DB1:I:20738 U:0 | DB2:I:20738 U:0 
[20740/47536] DB1:I:20739 U:0 | DB2:I:20739 U:0 
[20741/47536] DB1:I:20740 U:0 | DB2:I:20740 U:0 
[20742/47536] DB1:I:20741 U:0 | DB2:I:20741 U:0 
[20743/47536] DB1:I:20742 U:0 | DB2:I:20742 U:0 
[20744/47536] DB1:I:20743 U:0 | DB2:I:20743 U:0 
[20745/47536] DB1:I:20744 U:0 | DB2:I:20744 U:0 
[20746/47536] DB1:I:20745 U:0 | DB2:I:20745 U:0 
[20747/47536] DB1:I:20746 U:0 | DB2:I:20746 U:0 
[20748/47536] DB1:I:20747 U:0 | DB2:I:20747 U:0 
[20749/47536] DB1:I:20748 U:0 | DB2:I:20748 U:0 
[20750/47536] DB1:I:20749 U:0 | DB2:I:20749 U:0 
[20751/47536] DB1:I:20750 U:0 | DB2:I:20750 U:0 
[20752/47536] DB1:I:20751 U:0 | DB2:I:20751 U:0 
[20753/47536] DB1:I:20752 U:0 | DB2:I:20752 U:0 
[20754/47536] DB1:I:20753 U:0 | DB2:I:20753 U:0 
[20755/47536] DB1:I:20754 U:0 | DB2:I:20754 U:0 
[20756/47536] DB1:I:20755 U:0 | DB2:I:20755 U:0 
[20757/47536] DB1:I:20756 U:0 | DB2:I:20756 U:0 
[20758/47536] DB1:I:20757 U:0 | DB2:I:20757 U:0 
[20759/47536] DB1:I:20758 U:0 | DB2:I:20758 U:0 
[20760/47536] DB1:I:20759 U:0 | DB2:I:20759 U:0 
[20761/47536] DB1:I:20760 U:0 | DB2:I:20760 U:0 
[20762/47536] DB1:I:20761 U:0 | DB2:I:20761 U:0 
[20763/47536] DB1:I:20762 U:0 | DB2:I:20762 U:0 
[20764/47536] DB1:I:20763 U:0 | DB2:I:20763 U:0 
[20765/47536] DB1:I:20764 U:0 | DB2:I:20764 U:0 
[20766/47536] DB1:I:20765 U:0 | DB2:I:20765 U:0 
[20767/47536] DB1:I:20766 U:0 | DB2:I:20766 U:0 
[20768/47536] DB1:I:20767 U:0 | DB2:I:20767 U:0 
[20769/47536] DB1:I:20768 U:0 | DB2:I:20768 U:0 
[20770/47536] DB1:I:20769 U:0 | DB2:I:20769 U:0 
[20771/47536] DB1:I:20770 U:0 | DB2:I:20770 U:0 
[20772/47536] DB1:I:20771 U:0 | DB2:I:20771 U:0 
[20773/47536] DB1:I:20772 U:0 | DB2:I:20772 U:0 
[20774/47536] DB1:I:20773 U:0 | DB2:I:20773 U:0 
[20775/47536] DB1:I:20774 U:0 | DB2:I:20774 U:0 
[20776/47536] DB1:I:20775 U:0 | DB2:I:20775 U:0 
[20777/47536] DB1:I:20776 U:0 | DB2:I:20776 U:0 
[20778/47536] DB1:I:20777 U:0 | DB2:I:20777 U:0 
[20779/47536] DB1:I:20778 U:0 | DB2:I:20778 U:0 
[20780/47536] DB1:I:20779 U:0 | DB2:I:20779 U:0 
[20781/47536] DB1:I:20780 U:0 | DB2:I:20780 U:0 
[20782/47536] DB1:I:20781 U:0 | DB2:I:20781 U:0 
[20783/47536] DB1:I:20782 U:0 | DB2:I:20782 U:0 
[20784/47536] DB1:I:20783 U:0 | DB2:I:20783 U:0 
[20785/47536] DB1:I:20784 U:0 | DB2:I:20784 U:0 
[20786/47536] DB1:I:20785 U:0 | DB2:I:20785 U:0 
[20787/47536] DB1:I:20786 U:0 | DB2:I:20786 U:0 
[20788/47536] DB1:I:20787 U:0 | DB2:I:20787 U:0 
[20789/47536] DB1:I:20788 U:0 | DB2:I:20788 U:0 
[20790/47536] DB1:I:20789 U:0 | DB2:I:20789 U:0 
[20791/47536] DB1:I:20790 U:0 | DB2:I:20790 U:0 
[20792/47536] DB1:I:20791 U:0 | DB2:I:20791 U:0 
[20793/47536] DB1:I:20792 U:0 | DB2:I:20792 U:0 
[20794/47536] DB1:I:20793 U:0 | DB2:I:20793 U:0 
[20795/47536] DB1:I:20794 U:0 | DB2:I:20794 U:0 
[20796/47536] DB1:I:20795 U:0 | DB2:I:20795 U:0 
[20797/47536] DB1:I:20796 U:0 | DB2:I:20796 U:0 
[20798/47536] DB1:I:20797 U:0 | DB2:I:20797 U:0 
[20799/47536] DB1:I:20798 U:0 | DB2:I:20798 U:0 
[20800/47536] DB1:I:20799 U:0 | DB2:I:20799 U:0 
[20801/47536] DB1:I:20800 U:0 | DB2:I:20800 U:0 
[20802/47536] DB1:I:20801 U:0 | DB2:I:20801 U:0 
[20803/47536] DB1:I:20802 U:0 | DB2:I:20802 U:0 
[20804/47536] DB1:I:20803 U:0 | DB2:I:20803 U:0 
[20805/47536] DB1:I:20804 U:0 | DB2:I:20804 U:0 
[20806/47536] DB1:I:20805 U:0 | DB2:I:20805 U:0 
[20807/47536] DB1:I:20806 U:0 | DB2:I:20806 U:0 
[20808/47536] DB1:I:20807 U:0 | DB2:I:20807 U:0 
[20809/47536] DB1:I:20808 U:0 | DB2:I:20808 U:0 
[20810/47536] DB1:I:20809 U:0 | DB2:I:20809 U:0 
[20811/47536] DB1:I:20810 U:0 | DB2:I:20810 U:0 
[20812/47536] DB1:I:20811 U:0 | DB2:I:20811 U:0 
[20813/47536] DB1:I:20812 U:0 | DB2:I:20812 U:0 
[20814/47536] DB1:I:20813 U:0 | DB2:I:20813 U:0 
[20815/47536] DB1:I:20814 U:0 | DB2:I:20814 U:0 
[20816/47536] DB1:I:20815 U:0 | DB2:I:20815 U:0 
[20817/47536] DB1:I:20816 U:0 | DB2:I:20816 U:0 
[20818/47536] DB1:I:20817 U:0 | DB2:I:20817 U:0 
[20819/47536] DB1:I:20818 U:0 | DB2:I:20818 U:0 
[20820/47536] DB1:I:20819 U:0 | DB2:I:20819 U:0 
[20821/47536] DB1:I:20820 U:0 | DB2:I:20820 U:0 
[20822/47536] DB1:I:20821 U:0 | DB2:I:20821 U:0 
[20823/47536] DB1:I:20822 U:0 | DB2:I:20822 U:0 
[20824/47536] DB1:I:20823 U:0 | DB2:I:20823 U:0 
[20825/47536] DB1:I:20824 U:0 | DB2:I:20824 U:0 
[20826/47536] DB1:I:20825 U:0 | DB2:I:20825 U:0 
[20827/47536] DB1:I:20826 U:0 | DB2:I:20826 U:0 
[20828/47536] DB1:I:20827 U:0 | DB2:I:20827 U:0 
[20829/47536] DB1:I:20828 U:0 | DB2:I:20828 U:0 
[20830/47536] DB1:I:20829 U:0 | DB2:I:20829 U:0 
[20831/47536] DB1:I:20830 U:0 | DB2:I:20830 U:0 
[20832/47536] DB1:I:20831 U:0 | DB2:I:20831 U:0 
[20833/47536] DB1:I:20832 U:0 | DB2:I:20832 U:0 
[20834/47536] DB1:I:20833 U:0 | DB2:I:20833 U:0 
[20835/47536] DB1:I:20834 U:0 | DB2:I:20834 U:0 
[20836/47536] DB1:I:20835 U:0 | DB2:I:20835 U:0 
[20837/47536] DB1:I:20836 U:0 | DB2:I:20836 U:0 
[20838/47536] DB1:I:20837 U:0 | DB2:I:20837 U:0 
[20839/47536] DB1:I:20838 U:0 | DB2:I:20838 U:0 
[20840/47536] DB1:I:20839 U:0 | DB2:I:20839 U:0 
[20841/47536] DB1:I:20840 U:0 | DB2:I:20840 U:0 
[20842/47536] DB1:I:20841 U:0 | DB2:I:20841 U:0 
[20843/47536] DB1:I:20842 U:0 | DB2:I:20842 U:0 
[20844/47536] DB1:I:20843 U:0 | DB2:I:20843 U:0 
[20845/47536] DB1:I:20844 U:0 | DB2:I:20844 U:0 
[20846/47536] DB1:I:20845 U:0 | DB2:I:20845 U:0 
[20847/47536] DB1:I:20846 U:0 | DB2:I:20846 U:0 
[20848/47536] DB1:I:20847 U:0 | DB2:I:20847 U:0 
[20849/47536] DB1:I:20848 U:0 | DB2:I:20848 U:0 
[20850/47536] DB1:I:20849 U:0 | DB2:I:20849 U:0 
[20851/47536] DB1:I:20850 U:0 | DB2:I:20850 U:0 
[20852/47536] DB1:I:20851 U:0 | DB2:I:20851 U:0 
[20853/47536] DB1:I:20852 U:0 | DB2:I:20852 U:0 
[20854/47536] DB1:I:20853 U:0 | DB2:I:20853 U:0 
[20855/47536] DB1:I:20854 U:0 | DB2:I:20854 U:0 
[20856/47536] DB1:I:20855 U:0 | DB2:I:20855 U:0 
[20857/47536] DB1:I:20856 U:0 | DB2:I:20856 U:0 
[20858/47536] DB1:I:20857 U:0 | DB2:I:20857 U:0 
[20859/47536] DB1:I:20858 U:0 | DB2:I:20858 U:0 
[20860/47536] DB1:I:20859 U:0 | DB2:I:20859 U:0 
[20861/47536] DB1:I:20860 U:0 | DB2:I:20860 U:0 
[20862/47536] DB1:I:20861 U:0 | DB2:I:20861 U:0 
[20863/47536] DB1:I:20862 U:0 | DB2:I:20862 U:0 
[20864/47536] DB1:I:20863 U:0 | DB2:I:20863 U:0 
[20865/47536] DB1:I:20864 U:0 | DB2:I:20864 U:0 
[20866/47536] DB1:I:20865 U:0 | DB2:I:20865 U:0 
[20867/47536] DB1:I:20866 U:0 | DB2:I:20866 U:0 
[20868/47536] DB1:I:20867 U:0 | DB2:I:20867 U:0 
[20869/47536] DB1:I:20868 U:0 | DB2:I:20868 U:0 
[20870/47536] DB1:I:20869 U:0 | DB2:I:20869 U:0 
[20871/47536] DB1:I:20870 U:0 | DB2:I:20870 U:0 
[20872/47536] DB1:I:20871 U:0 | DB2:I:20871 U:0 
[20873/47536] DB1:I:20872 U:0 | DB2:I:20872 U:0 
[20874/47536] DB1:I:20873 U:0 | DB2:I:20873 U:0 
[20875/47536] DB1:I:20874 U:0 | DB2:I:20874 U:0 
[20876/47536] DB1:I:20875 U:0 | DB2:I:20875 U:0 
[20877/47536] DB1:I:20876 U:0 | DB2:I:20876 U:0 
[20878/47536] DB1:I:20877 U:0 | DB2:I:20877 U:0 
[20879/47536] DB1:I:20878 U:0 | DB2:I:20878 U:0 
[20880/47536] DB1:I:20879 U:0 | DB2:I:20879 U:0 
[20881/47536] DB1:I:20880 U:0 | DB2:I:20880 U:0 
[20882/47536] DB1:I:20881 U:0 | DB2:I:20881 U:0 
[20883/47536] DB1:I:20882 U:0 | DB2:I:20882 U:0 
[20884/47536] DB1:I:20883 U:0 | DB2:I:20883 U:0 
[20885/47536] DB1:I:20884 U:0 | DB2:I:20884 U:0 
[20886/47536] DB1:I:20885 U:0 | DB2:I:20885 U:0 
[20887/47536] DB1:I:20886 U:0 | DB2:I:20886 U:0 
[20888/47536] DB1:I:20887 U:0 | DB2:I:20887 U:0 
[20889/47536] DB1:I:20888 U:0 | DB2:I:20888 U:0 
[20890/47536] DB1:I:20889 U:0 | DB2:I:20889 U:0 
[20891/47536] DB1:I:20890 U:0 | DB2:I:20890 U:0 
[20892/47536] DB1:I:20891 U:0 | DB2:I:20891 U:0 
[20893/47536] DB1:I:20892 U:0 | DB2:I:20892 U:0 
[20894/47536] DB1:I:20893 U:0 | DB2:I:20893 U:0 
[20895/47536] DB1:I:20894 U:0 | DB2:I:20894 U:0 
[20896/47536] DB1:I:20895 U:0 | DB2:I:20895 U:0 
[20897/47536] DB1:I:20896 U:0 | DB2:I:20896 U:0 
[20898/47536] DB1:I:20897 U:0 | DB2:I:20897 U:0 
[20899/47536] DB1:I:20898 U:0 | DB2:I:20898 U:0 
[20900/47536] DB1:I:20899 U:0 | DB2:I:20899 U:0 
[20901/47536] DB1:I:20900 U:0 | DB2:I:20900 U:0 
[20902/47536] DB1:I:20901 U:0 | DB2:I:20901 U:0 
[20903/47536] DB1:I:20902 U:0 | DB2:I:20902 U:0 
[20904/47536] DB1:I:20903 U:0 | DB2:I:20903 U:0 
[20905/47536] DB1:I:20904 U:0 | DB2:I:20904 U:0 
[20906/47536] DB1:I:20905 U:0 | DB2:I:20905 U:0 
[20907/47536] DB1:I:20906 U:0 | DB2:I:20906 U:0 
[20908/47536] DB1:I:20907 U:0 | DB2:I:20907 U:0 
[20909/47536] DB1:I:20908 U:0 | DB2:I:20908 U:0 
[20910/47536] DB1:I:20909 U:0 | DB2:I:20909 U:0 
[20911/47536] DB1:I:20910 U:0 | DB2:I:20910 U:0 
[20912/47536] DB1:I:20911 U:0 | DB2:I:20911 U:0 
[20913/47536] DB1:I:20912 U:0 | DB2:I:20912 U:0 
[20914/47536] DB1:I:20913 U:0 | DB2:I:20913 U:0 
[20915/47536] DB1:I:20914 U:0 | DB2:I:20914 U:0 
[20916/47536] DB1:I:20915 U:0 | DB2:I:20915 U:0 
[20917/47536] DB1:I:20916 U:0 | DB2:I:20916 U:0 
[20918/47536] DB1:I:20917 U:0 | DB2:I:20917 U:0 
[20919/47536] DB1:I:20918 U:0 | DB2:I:20918 U:0 
[20920/47536] DB1:I:20919 U:0 | DB2:I:20919 U:0 
[20921/47536] DB1:I:20920 U:0 | DB2:I:20920 U:0 
[20922/47536] DB1:I:20921 U:0 | DB2:I:20921 U:0 
[20923/47536] DB1:I:20922 U:0 | DB2:I:20922 U:0 
[20924/47536] DB1:I:20923 U:0 | DB2:I:20923 U:0 
[20925/47536] DB1:I:20924 U:0 | DB2:I:20924 U:0 
[20926/47536] DB1:I:20925 U:0 | DB2:I:20925 U:0 
[20927/47536] DB1:I:20926 U:0 | DB2:I:20926 U:0 
[20928/47536] DB1:I:20927 U:0 | DB2:I:20927 U:0 
[20929/47536] DB1:I:20928 U:0 | DB2:I:20928 U:0 
[20930/47536] DB1:I:20929 U:0 | DB2:I:20929 U:0 
[20931/47536] DB1:I:20930 U:0 | DB2:I:20930 U:0 
[20932/47536] DB1:I:20931 U:0 | DB2:I:20931 U:0 
[20933/47536] DB1:I:20932 U:0 | DB2:I:20932 U:0 
[20934/47536] DB1:I:20933 U:0 | DB2:I:20933 U:0 
[20935/47536] DB1:I:20934 U:0 | DB2:I:20934 U:0 
[20936/47536] DB1:I:20935 U:0 | DB2:I:20935 U:0 
[20937/47536] DB1:I:20936 U:0 | DB2:I:20936 U:0 
[20938/47536] DB1:I:20937 U:0 | DB2:I:20937 U:0 
[20939/47536] DB1:I:20938 U:0 | DB2:I:20938 U:0 
[20940/47536] DB1:I:20939 U:0 | DB2:I:20939 U:0 
[20941/47536] DB1:I:20940 U:0 | DB2:I:20940 U:0 
[20942/47536] DB1:I:20941 U:0 | DB2:I:20941 U:0 
[20943/47536] DB1:I:20942 U:0 | DB2:I:20942 U:0 
[20944/47536] DB1:I:20943 U:0 | DB2:I:20943 U:0 
[20945/47536] DB1:I:20944 U:0 | DB2:I:20944 U:0 
[20946/47536] DB1:I:20945 U:0 | DB2:I:20945 U:0 
[20947/47536] DB1:I:20946 U:0 | DB2:I:20946 U:0 
[20948/47536] DB1:I:20947 U:0 | DB2:I:20947 U:0 
[20949/47536] DB1:I:20948 U:0 | DB2:I:20948 U:0 
[20950/47536] DB1:I:20949 U:0 | DB2:I:20949 U:0 
[20951/47536] DB1:I:20950 U:0 | DB2:I:20950 U:0 
[20952/47536] DB1:I:20951 U:0 | DB2:I:20951 U:0 
[20953/47536] DB1:I:20952 U:0 | DB2:I:20952 U:0 
[20954/47536] DB1:I:20953 U:0 | DB2:I:20953 U:0 
[20955/47536] DB1:I:20954 U:0 | DB2:I:20954 U:0 
[20956/47536] DB1:I:20955 U:0 | DB2:I:20955 U:0 
[20957/47536] DB1:I:20956 U:0 | DB2:I:20956 U:0 
[20958/47536] DB1:I:20957 U:0 | DB2:I:20957 U:0 
[20959/47536] DB1:I:20958 U:0 | DB2:I:20958 U:0 
[20960/47536] DB1:I:20959 U:0 | DB2:I:20959 U:0 
[20961/47536] DB1:I:20960 U:0 | DB2:I:20960 U:0 
[20962/47536] DB1:I:20961 U:0 | DB2:I:20961 U:0 
[20963/47536] DB1:I:20962 U:0 | DB2:I:20962 U:0 
[20964/47536] DB1:I:20963 U:0 | DB2:I:20963 U:0 
[20965/47536] DB1:I:20964 U:0 | DB2:I:20964 U:0 
[20966/47536] DB1:I:20965 U:0 | DB2:I:20965 U:0 
[20967/47536] DB1:I:20966 U:0 | DB2:I:20966 U:0 
[20968/47536] DB1:I:20967 U:0 | DB2:I:20967 U:0 
[20969/47536] DB1:I:20968 U:0 | DB2:I:20968 U:0 
[20970/47536] DB1:I:20969 U:0 | DB2:I:20969 U:0 
[20971/47536] DB1:I:20970 U:0 | DB2:I:20970 U:0 
[20972/47536] DB1:I:20971 U:0 | DB2:I:20971 U:0 
[20973/47536] DB1:I:20972 U:0 | DB2:I:20972 U:0 
[20974/47536] DB1:I:20973 U:0 | DB2:I:20973 U:0 
[20975/47536] DB1:I:20974 U:0 | DB2:I:20974 U:0 
[20976/47536] DB1:I:20975 U:0 | DB2:I:20975 U:0 
[20977/47536] DB1:I:20976 U:0 | DB2:I:20976 U:0 
[20978/47536] DB1:I:20977 U:0 | DB2:I:20977 U:0 
[20979/47536] DB1:I:20978 U:0 | DB2:I:20978 U:0 
[20980/47536] DB1:I:20979 U:0 | DB2:I:20979 U:0 
[20981/47536] DB1:I:20980 U:0 | DB2:I:20980 U:0 
[20982/47536] DB1:I:20981 U:0 | DB2:I:20981 U:0 
[20983/47536] DB1:I:20982 U:0 | DB2:I:20982 U:0 
